1.388000	0.080932	0.163546	0.196631	1.177668	1.258600
1.389000	0.081096	0.163742	0.196668	1.177704	1.258800
1.390000	0.081260	0.163939	0.196704	1.177740	1.259000
1.391000	0.081424	0.164136	0.196740	1.177776	1.259200
1.392000	0.081588	0.164333	0.196776	1.177812	1.259400
1.393000	0.081753	0.164529	0.196812	1.177847	1.259600
1.394000	0.081918	0.164726	0.196847	1.177882	1.259800
1.395000	0.082082	0.164923	0.196882	1.177918	1.260000
1.396000	0.082248	0.165120	0.196918	1.177952	1.260200
1.397000	0.082413	0.165317	0.196952	1.177987	1.260400
1.398000	0.082578	0.165514	0.196987	1.178022	1.260600
1.399000	0.082744	0.165711	0.197022	1.178056	1.260800
1.400000	0.082910	0.165908	0.197056	1.178090	1.261000
1.401000	0.083076	0.166105	0.197090	1.178124	1.261200
1.402000	0.083242	0.166302	0.197124	1.178158	1.261400
1.403000	0.083409	0.166499	0.197158	1.178191	1.261600
1.404000	0.083576	0.166697	0.197191	1.178224	1.261800
1.405000	0.083743	0.166894	0.197224	1.178257	1.262000
1.406000	0.083910	0.167091	0.197257	1.178290	1.262200
1.407000	0.084077	0.167288	0.197290	1.178323	1.262400
1.408000	0.084244	0.167486	0.197323	1.178356	1.262600
1.409000	0.084412	0.167683	0.197356	1.178388	1.262800
1.410000	0.084580	0.167880	0.197388	1.178420	1.263000
1.411000	0.084748	0.168078	0.197420	1.178452	1.263200
1.412000	0.084916	0.168275	0.197452	1.178484	1.263400
1.413000	0.085085	0.168473	0.197484	1.178515	1.263600
1.414000	0.085253	0.168670	0.197515	1.178547	1.263800
1.415000	0.085422	0.168868	0.197547	1.178578	1.264000
1.416000	0.085591	0.169065	0.197578	1.178609	1.264200
1.417000	0.085761	0.169263	0.197609	1.178639	1.264400
1.418000	0.085930	0.169461	0.197639	1.178670	1.264600
1.419000	0.086100	0.169658	0.197670	1.178700	1.264800
1.420000	0.086270	0.169856	0.197700	1.178730	1.265000
1.421000	0.086440	0.170054	0.197730	1.178760	1.265200
1.422000	0.086610	0.170252	0.197760	1.178790	1.265400
1.423000	0.086780	0.170449	0.197790	1.178820	1.265600
1.424000	0.086951	0.170647	0.197820	1.178849	1.265800
1.425000	0.087122	0.170845	0.197849	1.178878	1.266000
1.426000	0.087293	0.171043	0.197878	1.178907	1.266200
1.427000	0.087464	0.171241	0.197907	1.178936	1.266400
1.428000	0.087636	0.171439	0.197936	1.178964	1.266600
1.429000	0.087807	0.171637	0.197964	1.178993	1.266800
1.430000	0.087979	0.171835	0.197993	1.179021	1.267000
1.431000	0.088151	0.172033	0.198021	1.179049	1.267200
1.432000	0.088323	0.172231	0.198049	1.179077	1.267400
1.433000	0.088496	0.172429	0.198077	1.179104	1.267600
1.434000	0.088668	0.172627	0.198104	1.179132	1.267800
1.435000	0.088841	0.172825	0.198132	1.179159	1.268000
1.436000	0.089014	0.173023	0.198159	1.179186	1.268200
1.437000	0.089187	0.173221	0.198186	1.179213	1.268400
1.438000	0.089361	0.173420	0.198213	1.179239	1.268600
1.439000	0.089534	0.173618	0.198239	1.179266	1.268800
1.440000	0.089708	0.173816	0.198266	1.179292	1.269000
1.441000	0.089882	0.174014	0.198292	1.179318	1.269200
1.442000	0.090057	0.174213	0.198318	1.179343	1.269400
1.443000	0.090231	0.174411	0.198343	1.179369	1.269600
1.444000	0.090406	0.174609	0.198369	1.179394	1.269800
1.445000	0.090580	0.174808	0.198394	1.179420	1.270000
1.446000	0.090755	0.175006	0.198420	1.179445	1.270200
1.447000	0.090931	0.175205	0.198445	1.179469	1.270400
1.448000	0.091106	0.175403	0.198469	1.179494	1.270600
1.449000	0.091282	0.175602	0.198494	1.179518	1.270800
1.450000	0.091457	0.175800	0.198518	1.179543	1.271000
1.451000	0.091633	0.175999	0.198543	1.179567	1.271200
1.452000	0.091810	0.176197	0.198567	1.179590	1.271400
1.453000	0.091986	0.176396	0.198590	1.179614	1.271600
1.454000	0.092163	0.176595	0.198614	1.179637	1.271800
1.455000	0.092339	0.176793	0.198637	1.179661	1.272000
1.456000	0.092516	0.176992	0.198661	1.179684	1.272200
1.457000	0.092694	0.177190	0.198684	1.179706	1.272400
1.458000	0.092871	0.177389	0.198706	1.179729	1.272600
1.459000	0.093049	0.177588	0.198729	1.179751	1.272800
1.460000	0.093226	0.177787	0.198751	1.179774	1.273000
1.461000	0.093404	0.177985	0.198774	1.179796	1.273200
1.462000	0.093582	0.178184	0.198796	1.179818	1.273400
1.463000	0.093761	0.178383	0.198818	1.179839	1.273600
1.464000	0.093939	0.178582	0.198839	1.179861	1.273800
1.465000	0.094118	0.178781	0.198861	1.179882	1.274000
1.466000	0.094297	0.178980	0.198882	1.179903	1.274200
1.467000	0.094476	0.179179	0.198903	1.179924	1.274400
1.468000	0.094656	0.179377	0.198924	1.179944	1.274600
1.469000	0.094835	0.179576	0.198944	1.179965	1.274800
1.470000	0.095015	0.179775	0.198965	1.179985	1.275000
1.471000	0.095195	0.179974	0.198985	1.180005	1.275200
1.472000	0.095375	0.180173	0.199005	1.180025	1.275400
1.473000	0.095556	0.180372	0.199025	1.180044	1.275600
1.474000	0.095736	0.180571	0.199044	1.180064	1.275800
1.475000	0.095917	0.180770	0.199064	1.180083	1.276000
1.476000	0.096098	0.180970	0.199083	1.180102	1.276200
1.477000	0.096279	0.181169	0.199102	1.180121	1.276400
1.478000	0.096460	0.181368	0.199121	1.180140	1.276600
1.479000	0.096642	0.181567	0.199140	1.180158	1.276800
1.480000	0.096824	0.181766	0.199158	1.180176	1.277000
1.481000	0.097006	0.181965	0.199176	1.180194	1.277200
1.482000	0.097188	0.182164	0.199194	1.180212	1.277400
1.483000	0.097370	0.182364	0.199212	1.180230	1.277600
1.484000	0.097553	0.182563	0.199230	1.180247	1.277800
1.485000	0.097736	0.182762	0.199247	1.180264	1.278000
1.486000	0.097919	0.182961	0.199264	1.180281	1.278200
1.487000	0.098102	0.183161	0.199281	1.180298	1.278400
1.488000	0.098285	0.183360	0.199298	1.180315	1.278600
1.489000	0.098469	0.183559	0.199315	1.180331	1.278800
1.490000	0.098652	0.183759	0.199331	1.180348	1.279000
1.491000	0.098836	0.183958	0.199348	1.180364	1.279200
1.492000	0.099021	0.184157	0.199364	1.180379	1.279400
1.493000	0.099205	0.184357	0.199379	1.180395	1.279600
1.494000	0.099389	0.184556	0.199395	1.180411	1.279800
1.495000	0.099574	0.184756	0.199411	1.180426	1.280000
1.496000	0.099759	0.184955	0.199426	1.180441	1.280200
1.497000	0.099944	0.185154	0.199441	1.180456	1.280400
1.498000	0.100130	0.185354	0.199456	1.180470	1.280600
1.499000	0.100315	0.185553	0.199470	1.180485	1.280800
1.500000	0.100501	0.185753	0.199485	1.180499	1.281000
1.501000	0.100687	0.185952	0.199499	1.180513	1.281200
1.502000	0.100873	0.186152	0.199513	1.180527	1.281400
1.503000	0.101059	0.186351	0.199527	1.180541	1.281600
1.504000	0.101246	0.186551	0.199541	1.180554	1.281800
1.505000	0.101433	0.186750	0.199554	1.180567	1.282000
1.506000	0.101620	0.186950	0.199567	1.180580	1.282200
1.507000	0.101807	0.187150	0.199580	1.180593	1.282400
1.508000	0.101994	0.187349	0.199593	1.180606	1.282600
1.509000	0.102182	0.187549	0.199606	1.180618	1.282800
1.510000	0.102369	0.187748	0.199618	1.180631	1.283000
1.511000	0.102557	0.187948	0.199631	1.180643	1.283200
1.512000	0.102746	0.188148	0.199643	1.180654	1.283400
1.513000	0.102934	0.188347	0.199654	1.180666	1.283600
1.514000	0.103122	0.188547	0.199666	1.180678	1.283800
1.515000	0.103311	0.188747	0.199678	1.180689	1.284000
1.516000	0.103500	0.188946	0.199689	1.180700	1.284200
1.517000	0.103689	0.189146	0.199700	1.180711	1.284400
1.518000	0.103879	0.189346	0.199711	1.180721	1.284600
1.519000	0.104068	0.189546	0.199721	1.180732	1.284800
1.520000	0.104258	0.189745	0.199732	1.180742	1.285000
1.521000	0.104448	0.189945	0.199742	1.180752	1.285200
1.522000	0.104638	0.190145	0.199752	1.180762	1.285400
1.523000	0.104828	0.190345	0.199762	1.180772	1.285600
1.524000	0.105019	0.190544	0.199772	1.180781	1.285800
1.525000	0.105210	0.190744	0.199781	1.180790	1.286000
1.526000	0.105401	0.190944	0.199790	1.180799	1.286200
1.527000	0.105592	0.191144	0.199799	1.180808	1.286400
1.528000	0.105783	0.191343	0.199808	1.180817	1.286600
1.529000	0.105975	0.191543	0.199817	1.180825	1.286800
1.530000	0.106166	0.191743	0.199825	1.180834	1.287000
1.531000	0.106358	0.191943	0.199834	1.180842	1.287200
1.532000	0.106550	0.192143	0.199842	1.180850	1.287400
1.533000	0.106743	0.192343	0.199850	1.180857	1.287600
1.534000	0.106935	0.192542	0.199857	1.180865	1.287800
1.535000	0.107128	0.192742	0.199865	1.180872	1.288000
1.536000	0.107321	0.192942	0.199872	1.180879	1.288200
1.537000	0.107514	0.193142	0.199879	1.180886	1.288400
1.538000	0.107708	0.193342	0.199886	1.180892	1.288600
1.539000	0.107901	0.193542	0.199892	1.180899	1.288800
1.540000	0.108095	0.193742	0.199899	1.180905	1.289000
1.541000	0.108289	0.193942	0.199905	1.180911	1.289200
1.542000	0.108483	0.194142	0.199911	1.180917	1.289400
1.543000	0.108677	0.194342	0.199917	1.180923	1.289600
1.544000	0.108872	0.194541	0.199923	1.180928	1.289800
1.545000	0.109067	0.194741	0.199928	1.180933	1.290000
1.546000	0.109261	0.194941	0.199933	1.180939	1.290200
1.547000	0.109457	0.195141	0.199939	1.180943	1.290400
1.548000	0.109652	0.195341	0.199943	1.180948	1.290600
1.549000	0.109847	0.195541	0.199948	1.180953	1.290800
1.550000	0.110043	0.195741	0.199953	1.180957	1.291000
1.551000	0.110239	0.195941	0.199957	1.180961	1.291200
1.552000	0.110435	0.196141	0.199961	1.180965	1.291400
1.553000	0.110632	0.196341	0.199965	1.180968	1.291600
1.554000	0.110828	0.196541	0.199968	1.180972	1.291800
1.555000	0.111025	0.196741	0.199972	1.180975	1.292000
1.556000	0.111222	0.196941	0.199975	1.180978	1.292200
1.557000	0.111419	0.197141	0.199978	1.180981	1.292400
1.558000	0.111616	0.197341	0.199981	1.180984	1.292600
1.559000	0.111814	0.197541	0.199984	1.180986	1.292800
1.560000	0.112012	0.197741	0.199986	1.180988	1.293000
1.561000	0.112210	0.197941	0.199988	1.180990	1.293200
1.562000	0.112408	0.198141	0.199990	1.180992	1.293400
1.563000	0.112606	0.198341	0.199992	1.180994	1.293600
1.564000	0.112805	0.198541	0.199994	1.180995	1.293800
1.565000	0.113003	0.198741	0.199995	1.180997	1.294000
1.566000	0.113202	0.198941	0.199997	1.180998	1.294200
1.567000	0.113401	0.199141	0.199998	1.180999	1.294400
1.568000	0.113601	0.199341	0.199999	1.180999	1.294600
1.569000	0.113800	0.199541	0.199999	1.181000	1.294800
1.570000	0.114000	0.199741	0.200000	1.181000	1.295000
1.571000	0.114200	0.199941	0.200000	1.181000	1.295200
1.572000	0.114400	0.200141	0.200000	1.181000	1.295400
1.573000	0.114600	0.200341	0.200000	1.181000	1.295600
1.574000	0.114801	0.200541	0.200000	1.180999	1.295800
1.575000	0.115002	0.200741	0.199999	1.180998	1.296000
1.576000	0.115203	0.200941	0.199998	1.180997	1.296200
1.577000	0.115404	0.201141	0.199997	1.180996	1.296400
1.578000	0.115605	0.201341	0.199996	1.180995	1.296600
1.579000	0.115807	0.201541	0.199995	1.180993	1.296800
1.580000	0.116008	0.201741	0.199993	1.180992	1.297000
1.581000	0.116210	0.201941	0.199992	1.180990	1.297200
1.582000	0.116413	0.202141	0.199990	1.180987	1.297400
1.583000	0.116615	0.202341	0.199987	1.180985	1.297600
1.584000	0.116817	0.202541	0.199985	1.180983	1.297800
1.585000	0.117020	0.202741	0.199983	1.180980	1.298000
1.586000	0.117223	0.202941	0.199980	1.180977	1.298200
1.587000	0.117426	0.203141	0.199977	1.180974	1.298400
1.588000	0.117630	0.203341	0.199974	1.180970	1.298600
1.589000	0.117833	0.203541	0.199970	1.180967	1.298800
1.590000	0.118037	0.203741	0.199967	1.180963	1.299000
1.591000	0.118241	0.203940	0.199963	1.180959	1.299200
1.592000	0.118445	0.204140	0.199959	1.180955	1.299400
1.593000	0.118649	0.204340	0.199955	1.180951	1.299600
1.594000	0.118854	0.204540	0.199951	1.180946	1.299800
1.595000	0.119059	0.204740	0.199946	1.180941	1.300000
1.596000	0.119263	0.204940	0.199941	1.180937	1.300200
1.597000	0.119469	0.205140	0.199937	1.180931	1.300400
1.598000	0.119674	0.205340	0.199931	1.180926	1.300600
1.599000	0.119880	0.205540	0.199926	1.180920	1.300800
1.600000	0.120085	0.205740	0.199920	1.180915	1.301000
1.601000	0.120291	0.205940	0.199915	1.180909	1.301200
1.602000	0.120497	0.206140	0.199909	1.180903	1.301400
1.603000	0.120704	0.206340	0.199903	1.180896	1.301600
1.604000	0.120910	0.206540	0.199896	1.180890	1.301800
1.605000	0.121117	0.206739	0.199890	1.180883	1.302000
1.606000	0.121324	0.206939	0.199883	1.180876	1.302200
1.607000	0.121531	0.207139	0.199876	1.180869	1.302400
1.608000	0.121738	0.207339	0.199869	1.180862	1.302600
1.609000	0.121946	0.207539	0.199862	1.180854	1.302800
1.610000	0.122154	0.207739	0.199854	1.180846	1.303000
1.611000	0.122362	0.207939	0.199846	1.180838	1.303200
1.612000	0.122570	0.208139	0.199838	1.180830	1.303400
1.613000	0.122778	0.208338	0.199830	1.180822	1.303600
1.614000	0.122987	0.208538	0.199822	1.180813	1.303800
1.615000	0.123195	0.208738	0.199813	1.180805	1.304000
1.616000	0.123404	0.208938	0.199805	1.180796	1.304200
1.617000	0.123613	0.209138	0.199796	1.180787	1.304400
1.618000	0.123823	0.209337	0.199787	1.180777	1.304600
1.619000	0.124032	0.209537	0.199777	1.180768	1.304800
1.620000	0.124242	0.209737	0.199768	1.180758	1.305000
1.621000	0.124452	0.209937	0.199758	1.180748	1.305200
1.622000	0.124662	0.210136	0.199748	1.180738	1.305400
1.623000	0.124872	0.210336	0.199738	1.180728	1.305600
1.624000	0.125083	0.210536	0.199728	1.180717	1.305800
1.625000	0.125294	0.210736	0.199717	1.180706	1.306000
1.626000	0.125505	0.210935	0.199706	1.180695	1.306200
1.627000	0.125716	0.211135	0.199695	1.180684	1.306400
1.628000	0.125927	0.211335	0.199684	1.180673	1.306600
1.629000	0.126139	0.211534	0.199673	1.180661	1.306800
1.630000	0.126350	0.211734	0.199661	1.180650	1.307000
1.631000	0.126562	0.211934	0.199650	1.180638	1.307200
1.632000	0.126774	0.212133	0.199638	1.180626	1.307400
1.633000	0.126987	0.212333	0.199626	1.180613	1.307600
1.634000	0.127199	0.212533	0.199613	1.180601	1.307800
1.635000	0.127412	0.212732	0.199601	1.180588	1.308000
1.636000	0.127625	0.212932	0.199588	1.180575	1.308200
1.637000	0.127838	0.213131	0.199575	1.180562	1.308400
1.638000	0.128051	0.213331	0.199562	1.180549	1.308600
1.639000	0.128265	0.213530	0.199549	1.180535	1.308800
1.640000	0.128479	0.213730	0.199535	1.180521	1.309000
1.641000	0.128693	0.213929	0.199521	1.180507	1.309200
1.642000	0.128907	0.214129	0.199507	1.180493	1.309400
1.643000	0.129121	0.214328	0.199493	1.180479	1.309600
1.644000	0.129336	0.214528	0.199479	1.180464	1.309800
1.645000	0.129550	0.214727	0.199464	1.180450	1.310000
1.646000	0.129765	0.214927	0.199450	1.180435	1.310200
1.647000	0.129980	0.215126	0.199435	1.180420	1.310400
1.648000	0.130196	0.215326	0.199420	1.180404	1.310600
1.649000	0.130411	0.215525	0.199404	1.180389	1.310800
1.650000	0.130627	0.215725	0.199389	1.180373	1.311000
1.651000	0.130843	0.215924	0.199373	1.180357	1.311200
1.652000	0.131059	0.216123	0.199357	1.180341	1.311400
1.653000	0.131275	0.216323	0.199341	1.180325	1.311600
1.654000	0.131492	0.216522	0.199325	1.180308	1.311800
1.655000	0.131709	0.216721	0.199308	1.180291	1.312000
1.656000	0.131926	0.216921	0.199291	1.180274	1.312200
1.657000	0.132143	0.217120	0.199274	1.180257	1.312400
1.658000	0.132360	0.217319	0.199257	1.180240	1.312600
1.659000	0.132577	0.217518	0.199240	1.180223	1.312800
1.660000	0.132795	0.217717	0.199223	1.180205	1.313000
1.661000	0.133013	0.217917	0.199205	1.180187	1.313200
1.662000	0.133231	0.218116	0.199187	1.180169	1.313400
1.663000	0.133450	0.218315	0.199169	1.180150	1.313600
1.664000	0.133668	0.218514	0.199150	1.180132	1.313800
1.665000	0.133887	0.218713	0.199132	1.180113	1.314000
1.666000	0.134106	0.218912	0.199113	1.180094	1.314200
1.667000	0.134325	0.219112	0.199094	1.180075	1.314400
1.668000	0.134544	0.219311	0.199075	1.180056	1.314600
1.669000	0.134764	0.219510	0.199056	1.180036	1.314800
1.670000	0.134983	0.219709	0.199036	1.180017	1.315000
1.671000	0.135203	0.219908	0.199017	1.179997	1.315200
1.672000	0.135423	0.220107	0.198997	1.179977	1.315400
1.673000	0.135644	0.220306	0.198977	1.179956	1.315600
1.674000	0.135864	0.220505	0.198956	1.179936	1.315800
1.675000	0.136085	0.220704	0.198936	1.179915	1.316000
1.676000	0.136306	0.220903	0.198915	1.179894	1.316200
1.677000	0.136527	0.221101	0.198894	1.179873	1.316400
1.678000	0.136748	0.221300	0.198873	1.179852	1.316600
1.679000	0.136970	0.221499	0.198852	1.179830	1.316800
1.680000	0.137191	0.221698	0.198830	1.179809	1.317000
1.681000	0.137413	0.221897	0.198809	1.179787	1.317200
1.682000	0.137635	0.222096	0.198787	1.179765	1.317400
1.683000	0.137858	0.222294	0.198765	1.179742	1.317600
1.684000	0.138080	0.222493	0.198742	1.179720	1.317800
1.685000	0.138303	0.222692	0.198720	1.179697	1.318000
1.686000	0.138526	0.222890	0.198697	1.179674	1.318200
1.687000	0.138749	0.223089	0.198674	1.179651	1.318400
1.688000	0.138972	0.223288	0.198651	1.179628	1.318600
1.689000	0.139196	0.223486	0.198628	1.179604	1.318800
1.690000	0.139419	0.223685	0.198604	1.179581	1.319000
1.691000	0.139643	0.223884	0.198581	1.179557	1.319200
1.692000	0.139867	0.224082	0.198557	1.179533	1.319400
1.693000	0.140091	0.224281	0.198533	1.179509	1.319600
1.694000	0.140316	0.224479	0.198509	1.179484	1.319800
1.695000	0.140541	0.224678	0.198484	1.179459	1.320000
1.696000	0.140766	0.224876	0.198459	1.179434	1.320200
1.697000	0.140991	0.225075	0.198434	1.179409	1.320400
1.698000	0.141216	0.225273	0.198409	1.179384	1.320600
1.699000	0.141441	0.225471	0.198384	1.179359	1.320800
1.700000	0.141667	0.225670	0.198359	1.179333	1.321000
1.701000	0.141893	0.225868	0.198333	1.179307	1.321200
1.702000	0.142119	0.226066	0.198307	1.179281	1.321400
1.703000	0.142345	0.226265	0.198281	1.179255	1.321600
1.704000	0.142572	0.226463	0.198255	1.179228	1.321800
1.705000	0.142798	0.226661	0.198228	1.179202	1.322000
1.706000	0.143025	0.226859	0.198202	1.179175	1.322200
1.707000	0.143252	0.227058	0.198175	1.179148	1.322400
1.708000	0.143480	0.227256	0.198148	1.179120	1.322600
1.709000	0.143707	0.227454	0.198120	1.179093	1.322800
1.710000	0.143935	0.227652	0.198093	1.179065	1.323000
1.711000	0.144162	0.227850	0.198065	1.179038	1.323200
1.712000	0.144391	0.228048	0.198038	1.179009	1.323400
1.713000	0.144619	0.228246	0.198009	1.178981	1.323600
1.714000	0.144847	0.228444	0.197981	1.178953	1.323800
1.715000	0.145076	0.228642	0.197953	1.178924	1.324000
1.716000	0.145305	0.228840	0.197924	1.178895	1.324200
1.717000	0.145534	0.229038	0.197895	1.178866	1.324400
1.718000	0.145763	0.229236	0.197866	1.178837	1.324600
1.719000	0.145992	0.229433	0.197837	1.178808	1.324800
1.720000	0.146222	0.229631	0.197808	1.178778	1.325000
1.721000	0.146452	0.229829	0.197778	1.178748	1.325200
1.722000	0.146682	0.230027	0.197748	1.178718	1.325400
1.723000	0.146912	0.230225	0.197718	1.178688	1.325600
1.724000	0.147143	0.230422	0.197688	1.178657	1.325800
1.725000	0.147373	0.230620	0.197657	1.178627	1.326000
1.726000	0.147604	0.230817	0.197627	1.178596	1.326200
1.727000	0.147835	0.231015	0.197596	1.178565	1.326400
1.728000	0.148066	0.231213	0.197565	1.178534	1.326600
1.729000	0.148298	0.231410	0.197534	1.178502	1.326800
1.730000	0.148529	0.231608	0.197502	1.178471	1.327000
1.731000	0.148761	0.231805	0.197471	1.178439	1.327200
1.732000	0.148993	0.232003	0.197439	1.178407	1.327400
1.733000	0.149225	0.232200	0.197407	1.178375	1.327600
1.734000	0.149458	0.232397	0.197375	1.178342	1.327800
1.735000	0.149690	0.232595	0.197342	1.178310	1.328000
1.736000	0.149923	0.232792	0.197310	1.178277	1.328200
1.737000	0.150156	0.232989	0.197277	1.178244	1.328400
1.738000	0.150389	0.233187	0.197244	1.178211	1.328600
1.739000	0.150623	0.233384	0.197211	1.178177	1.328800
1.740000	0.150856	0.233581	0.197177	1.178144	1.329000
1.741000	0.151090	0.233778	0.197144	1.178110	1.329200
1.742000	0.151324	0.233975	0.197110	1.178076	1.329400
1.743000	0.151558	0.234172	0.197076	1.178042	1.329600
1.744000	0.151792	0.234369	0.197042	1.178008	1.329800
1.745000	0.152027	0.234566	0.197008	1.177973	1.330000
1.746000	0.152262	0.234763	0.196973	1.177938	1.330200
1.747000	0.152497	0.234960	0.196938	1.177903	1.330400
1.748000	0.152732	0.235157	0.196903	1.177868	1.330600
1.749000	0.152967	0.235354	0.196868	1.177833	1.330800
1.750000	0.153203	0.235551	0.196833	1.177797	1.331000
1.751000	0.153439	0.235748	0.196797	1.177761	1.331200
1.752000	0.153674	0.235944	0.196761	1.177726	1.331400
1.753000	0.153911	0.236141	0.196726	1.177689	1.331600
1.754000	0.154147	0.236338	0.196689	1.177653	1.331800
1.755000	0.154383	0.236534	0.196653	1.177617	1.332000
1.756000	0.154620	0.236731	0.196617	1.177580	1.332200
1.757000	0.154857	0.236928	0.196580	1.177543	1.332400
1.758000	0.155094	0.237124	0.196543	1.177506	1.332600
1.759000	0.155332	0.237321	0.196506	1.177468	1.332800
1.760000	0.155569	0.237517	0.196468	1.177431	1.333000
1.761000	0.155807	0.237714	0.196431	1.177393	1.333200
1.762000	0.156045	0.237910	0.196393	1.177355	1.333400
1.763000	0.156283	0.238106	0.196355	1.177317	1.333600
1.764000	0.156521	0.238303	0.196317	1.177279	1.333800
1.765000	0.156760	0.238499	0.196279	1.177240	1.334000
1.766000	0.156998	0.238695	0.196240	1.177202	1.334200
1.767000	0.157237	0.238891	0.196202	1.177163	1.334400
1.768000	0.157476	0.239088	0.196163	1.177124	1.334600
1.769000	0.157716	0.239284	0.196124	1.177084	1.334800
1.770000	0.157955	0.239480	0.196084	1.177045	1.335000
1.771000	0.158195	0.239676	0.196045	1.177005	1.335200
1.772000	0.158435	0.239872	0.196005	1.176965	1.335400
1.773000	0.158675	0.240068	0.195965	1.176925	1.335600
1.774000	0.158915	0.240264	0.195925	1.176885	1.335800
1.775000	0.159155	0.240460	0.195885	1.176845	1.336000
1.776000	0.159396	0.240655	0.195845	1.176804	1.336200
1.777000	0.159637	0.240851	0.195804	1.176763	1.336400
1.778000	0.159878	0.241047	0.195763	1.176722	1.336600
1.779000	0.160119	0.241243	0.195722	1.176681	1.336800
1.780000	0.160361	0.241438	0.195681	1.176639	1.337000
1.781000	0.160602	0.241634	0.195639	1.176598	1.337200
1.782000	0.160844	0.241830	0.195598	1.176556	1.337400
1.783000	0.161086	0.242025	0.195556	1.176514	1.337600
1.784000	0.161328	0.242221	0.195514	1.176472	1.337800
1.785000	0.161571	0.242416	0.195472	1.176429	1.338000
1.786000	0.161813	0.242612	0.195429	1.176387	1.338200
1.787000	0.162056	0.242807	0.195387	1.176344	1.338400
1.788000	0.162299	0.243002	0.195344	1.176301	1.338600
1.789000	0.162542	0.243198	0.195301	1.176258	1.338800
1.790000	0.162786	0.243393	0.195258	1.176214	1.339000
1.791000	0.163029	0.243588	0.195214	1.176171	1.339200
1.792000	0.163273	0.243783	0.195171	1.176127	1.339400
1.793000	0.163517	0.243978	0.195127	1.176083	1.339600
1.794000	0.163761	0.244173	0.195083	1.176039	1.339800
1.795000	0.164006	0.244369	0.195039	1.175994	1.340000
1.796000	0.164250	0.244564	0.194994	1.175950	1.340200
1.797000	0.164495	0.244758	0.194950	1.175905	1.340400
1.798000	0.164740	0.244953	0.194905	1.175860	1.340600
1.799000	0.164985	0.245148	0.194860	1.175815	1.340800
1.800000	0.165230	0.245343	0.194815	1.175770	1.341000
1.801000	0.165476	0.245538	0.194770	1.175724	1.341200
1.802000	0.165722	0.245733	0.194724	1.175678	1.341400
1.803000	0.165968	0.245927	0.194678	1.175632	1.341600
1.804000	0.166214	0.246122	0.194632	1.175586	1.341800
1.805000	0.166460	0.246316	0.194586	1.175540	1.342000
1.806000	0.166707	0.246511	0.194540	1.175493	1.342200
1.807000	0.166953	0.246705	0.194493	1.175447	1.342400
1.808000	0.167200	0.246900	0.194447	1.175400	1.342600
1.809000	0.167447	0.247094	0.194400	1.175353	1.342800
1.810000	0.167695	0.247289	0.194353	1.175305	1.343000
1.811000	0.167942	0.247483	0.194305	1.175258	1.343200
1.812000	0.168190	0.247677	0.194258	1.175210	1.343400
1.813000	0.168438	0.247871	0.194210	1.175162	1.343600
1.814000	0.168686	0.248066	0.194162	1.175114	1.343800
1.815000	0.168934	0.248260	0.194114	1.175066	1.344000
1.816000	0.169182	0.248454	0.194066	1.175018	1.344200
1.817000	0.169431	0.248648	0.194018	1.174969	1.344400
1.818000	0.169680	0.248842	0.193969	1.174920	1.344600
1.819000	0.169929	0.249036	0.193920	1.174871	1.344800
1.820000	0.170178	0.249230	0.193871	1.174822	1.345000
1.821000	0.170428	0.249423	0.193822	1.174772	1.345200
1.822000	0.170677	0.249617	0.193772	1.174723	1.345400
1.823000	0.170927	0.249811	0.193723	1.174673	1.345600
1.824000	0.171177	0.250005	0.193673	1.174623	1.345800
1.825000	0.171427	0.250198	0.193623	1.174573	1.346000
1.826000	0.171678	0.250392	0.193573	1.174522	1.346200
1.827000	0.171928	0.250585	0.193522	1.174472	1.346400
1.828000	0.172179	0.250779	0.193472	1.174421	1.346600
1.829000	0.172430	0.250972	0.193421	1.174370	1.346800
1.830000	0.172681	0.251166	0.193370	1.174319	1.347000
1.831000	0.172932	0.251359	0.193319	1.174268	1.347200
1.832000	0.173184	0.251552	0.193268	1.174216	1.347400
1.833000	0.173436	0.251745	0.193216	1.174164	1.347600
1.834000	0.173688	0.251939	0.193164	1.174112	1.347800
1.835000	0.173940	0.252132	0.193112	1.174060	1.348000
1.836000	0.174192	0.252325	0.193060	1.174008	1.348200
1.837000	0.174445	0.252518	0.193008	1.173955	1.348400
1.838000	0.174697	0.252711	0.192955	1.173903	1.348600
1.839000	0.174950	0.252904	0.192903	1.173850	1.348800
1.840000	0.175203	0.253096	0.192850	1.173797	1.349000
1.841000	0.175457	0.253289	0.192797	1.173743	1.349200
1.842000	0.175710	0.253482	0.192743	1.173690	1.349400
1.843000	0.175964	0.253675	0.192690	1.173636	1.349600
1.844000	0.176218	0.253867	0.192636	1.173582	1.349800
1.845000	0.176472	0.254060	0.192582	1.173528	1.350000
1.846000	0.176726	0.254252	0.192528	1.173474	1.350200
1.847000	0.176980	0.254445	0.192474	1.173420	1.350400
1.848000	0.177235	0.254637	0.192420	1.173365	1.350600
1.849000	0.177490	0.254830	0.192365	1.173310	1.350800
1.850000	0.177745	0.255022	0.192310	1.173255	1.351000
1.851000	0.178000	0.255214	0.192255	1.173200	1.351200
1.852000	0.178256	0.255406	0.192200	1.173144	1.351400
1.853000	0.178511	0.255599	0.192144	1.173089	1.351600
